Timestamp,SSID_1,Signal_1,Rate_1,SSID_2,Signal_2,Rate_2,SSID_3,Signal_3,Rate_3,Additional_Data
1731767290953,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767291464,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767291965,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767292462,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767292966,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767293467,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767293969,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767294469,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767294978,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767295473,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767295968,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767296468,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767296969,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767297473,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767297976,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767298475,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767298975,ESP32_Hotspot,-40.0,0,ESP32_Hp_2,-56.0,0,ESP32_Hp_3,-64.0,0,a11
1731767299482,ESP32_Hotspot,-40.5,-1,ESP32_Hp_2,-57.5,-3,ESP32_Hp_3,-64.0,0,a11
1731767299992,ESP32_Hotspot,-40.75,0,ESP32_Hp_2,-58.25,0,ESP32_Hp_3,-64.0,0,a11
1731767300488,ESP32_Hotspot,-40.875,0,ESP32_Hp_2,-58.625,0,ESP32_Hp_3,-64.0,0,a11
1731767300986,ESP32_Hotspot,-40.9375,0,ESP32_Hp_2,-58.8125,0,ESP32_Hp_3,-64.0,0,a11
1731767301490,ESP32_Hotspot,-40.96875,0,ESP32_Hp_2,-58.90625,0,ESP32_Hp_3,-64.0,0,a11
1731767301990,ESP32_Hotspot,-40.984375,0,ESP32_Hp_2,-58.953125,0,ESP32_Hp_3,-64.0,0,a11
1731767302489,ESP32_Hotspot,-40.992188,0,ESP32_Hp_2,-58.976562,0,ESP32_Hp_3,-64.0,0,a11
1731767302990,ESP32_Hotspot,-40.996094,0,ESP32_Hp_2,-58.98828,0,ESP32_Hp_3,-64.0,0,a11
1731767303491,ESP32_Hotspot,-40.998047,0,ESP32_Hp_2,-58.99414,0,ESP32_Hp_3,-64.0,0,a11
1731767303992,ESP32_Hotspot,-40.999023,0,ESP32_Hp_2,-58.99707,0,ESP32_Hp_3,-64.0,0,a11
1731767304491,ESP32_Hotspot,-40.99951,0,ESP32_Hp_2,-58.998535,0,ESP32_Hp_3,-64.0,0,a11
1731767304993,ESP32_Hotspot,-40.999756,0,ESP32_Hp_2,-58.999268,0,ESP32_Hp_3,-64.0,0,a11
1731767305492,ESP32_Hotspot,-40.999878,0,ESP32_Hp_2,-58.999634,0,ESP32_Hp_3,-64.0,0,a11
1731767305994,ESP32_Hotspot,-40.99994,0,ESP32_Hp_2,-58.999817,0,ESP32_Hp_3,-64.0,0,a11
1731767306494,ESP32_Hotspot,-40.99997,0,ESP32_Hp_2,-58.99991,0,ESP32_Hp_3,-64.0,0,a11
1731767307000,ESP32_Hotspot,-40.999985,0,ESP32_Hp_2,-58.999954,0,ESP32_Hp_3,-64.0,0,a11
1731767307495,ESP32_Hotspot,-40.999992,0,ESP32_Hp_2,-58.999977,0,ESP32_Hp_3,-64.0,0,a11
1731767307998,ESP32_Hotspot,-40.999996,0,ESP32_Hp_2,-58.99999,0,ESP32_Hp_3,-64.0,0,a11
1731767308495,ESP32_Hotspot,-41.0,0,ESP32_Hp_2,-58.999992,0,ESP32_Hp_3,-64.0,0,a11
1731767308998,ESP32_Hotspot,-41.0,0,ESP32_Hp_2,-58.999996,0,ESP32_Hp_3,-64.0,0,a11
1731767319474,ESP32_Hotspot,-41.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-64.0,0,a12
1731767319979,ESP32_Hotspot,-57.0,-16,ESP32_Hp_2,-49.0,10,ESP32_Hp_3,-63.5,1,a12
1731767320481,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.25,0,a12
1731767320986,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.125,0,a12
1731767321475,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0625,0,a12
1731767321974,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.03125,0,a12
1731767322482,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.015625,0,a12
1731767322986,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.007812,0,a12
1731767323485,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.003906,0,a12
1731767323982,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.001953,0,a12
1731767324472,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.000977,0,a12
1731767324966,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.00049,0,a12
1731767325465,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.000244,0,a12
1731767325986,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.000122,0,a12
1731767326482,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.00006,0,a12
1731767326992,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.00003,0,a12
1731767327490,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.000015,0,a12
1731767327990,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.000008,0,a12
1731767328492,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.000004,0,a12
1731767328989,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767329489,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767329991,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767330493,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767330994,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767331494,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767331996,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767332498,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767332998,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767333499,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767333998,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767334502,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767335004,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767335498,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767335999,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767336500,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767337003,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767337499,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767337998,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767338498,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767339000,ESP32_Hotspot,-57.0,0,ESP32_Hp_2,-49.0,0,ESP32_Hp_3,-63.0,0,a12
1731767339504,ESP32_Hotspot,-59.5,-5,ESP32_Hp_2,-59.0,-10,ESP32_Hp_3,-62.5,1,a12
1731767340012,ESP32_Hotspot,-60.75,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.25,0,a12
1731767340511,ESP32_Hotspot,-61.375,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.125,0,a12
1731767341011,ESP32_Hotspot,-61.6875,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0625,0,a12
1731767341513,ESP32_Hotspot,-61.84375,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.03125,0,a12
1731767342013,ESP32_Hotspot,-61.921875,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.015625,0,a12
1731767342521,ESP32_Hotspot,-61.960938,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.007812,0,a12
1731767343019,ESP32_Hotspot,-61.98047,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.003906,0,a12
1731767343522,ESP32_Hotspot,-61.990234,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.001953,0,a12
1731767344022,ESP32_Hotspot,-61.995117,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.000977,0,a12
1731767344522,ESP32_Hotspot,-61.99756,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.00049,0,a12
1731767345023,ESP32_Hotspot,-61.99878,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.000244,0,a12
1731767345516,ESP32_Hotspot,-61.99939,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.000122,0,a12
1731767346028,ESP32_Hotspot,-61.999695,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.00006,0,a12
1731767346521,ESP32_Hotspot,-61.999847,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.00003,0,a12
1731767347026,ESP32_Hotspot,-61.999924,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.000015,0,a12
1731767347523,ESP32_Hotspot,-61.99996,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.000008,0,a12
1731767348023,ESP32_Hotspot,-61.99998,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.000004,0,a12
1731767348527,ESP32_Hotspot,-61.999992,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767349029,ESP32_Hotspot,-61.999996,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767349529,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767350028,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767350531,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767351036,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767351533,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767352032,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767352531,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767353037,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767353531,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767354025,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767354529,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767355039,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767355548,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767356039,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767356537,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767357033,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767357536,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767358037,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767358540,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767359040,ESP32_Hotspot,-62.0,0,ESP32_Hp_2,-59.0,0,ESP32_Hp_3,-62.0,0,a12
1731767359529,ESP32_Hotspot,-54.0,8,ESP32_Hp_2,-65.0,-6,ESP32_Hp_3,-64.5,-5,a12
1731767360045,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-65.75,0,a12
1731767360550,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.375,0,a12
1731767361037,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.6875,0,a12
1731767361548,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.84375,0,a12
1731767362033,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.921875,0,a12
1731767362540,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.96094,0,a12
1731767363054,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.98047,0,a12
1731767363550,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.990234,0,a12
1731767364051,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.99512,0,a12
1731767364554,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.99756,0,a12
1731767365054,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.99878,0,a12
1731767365553,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.99939,0,a12
1731767366052,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.999695,0,a12
1731767366555,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.99985,0,a12
1731767367050,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.99992,0,a12
1731767367547,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.99996,0,a12
1731767368051,ESP32_Hotspot,-54.0,0,ESP32_Hp_2,-65.0,0,ESP32_Hp_3,-66.999985,0,a12
1731767368554,ESP32_Hotspot,-53.0,2,ESP32_Hp_2,-66.5,-3,ESP32_Hp_3,-1.0,66,a12
1731767369052,ESP32_Hotspot,-52.5,0,ESP32_Hp_2,-67.25,0,ESP32_Hp_3,-1.0,0,a12
1731767369561,ESP32_Hotspot,-52.25,0,ESP32_Hp_2,-67.625,0,ESP32_Hp_3,-1.0,0,a12
1731767378808,ESP32_Hotspot,-52.125,0,ESP32_Hp_2,-67.8125,0,ESP32_Hp_3,-1.0,0,a13
1731767379298,ESP32_Hotspot,-52.0625,0,ESP32_Hp_2,-67.90625,0,ESP32_Hp_3,-1.0,0,a13
1731767379799,ESP32_Hotspot,-52.03125,0,ESP32_Hp_2,-60.0,8,ESP32_Hp_3,-39.5,0,a13
1731767380306,ESP32_Hotspot,-52.015625,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-58.75,0,a13
1731767380805,ESP32_Hotspot,-52.007812,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-68.375,0,a13
1731767381307,ESP32_Hotspot,-52.003906,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-73.1875,0,a13
1731767381805,ESP32_Hotspot,-67.0,-15,ESP32_Hp_2,-67.0,-7,ESP32_Hp_3,-77.09375,-3,a13
1731767382310,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-79.046875,0,a13
1731767382810,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.02344,0,a13
1731767383311,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.51172,0,a13
1731767383809,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.75586,0,a13
1731767384312,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.87793,0,a13
1731767384812,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.938965,0,a13
1731767385313,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.96948,0,a13
1731767385817,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.98474,0,a13
1731767386317,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.99237,0,a13
1731767386818,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.996185,0,a13
1731767387319,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.99809,0,a13
1731767387819,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.99905,0,a13
1731767388322,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.99953,0,a13
1731767388822,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.99976,0,a13
1731767389323,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.99988,0,a13
1731767389820,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.99994,0,a13
1731767390325,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.99997,0,a13
1731767390828,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.999985,0,a13
1731767391329,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-80.99999,0,a13
1731767391828,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767392328,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767392828,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767393331,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767393830,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767394333,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767394833,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767395333,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767395838,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767396334,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767396830,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767397330,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767397834,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767398334,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767398834,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767399334,ESP32_Hotspot,-67.0,0,ESP32_Hp_2,-67.0,0,ESP32_Hp_3,-81.0,0,a13
1731767399844,ESP32_Hotspot,-58.0,9,ESP32_Hp_2,-60.0,7,ESP32_Hp_3,-71.0,10,a13
1731767400341,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767400845,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767401347,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767401845,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767402349,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767402838,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767403344,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767403839,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767404347,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767404841,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767405338,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767405849,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767406351,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767406854,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767407354,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767407849,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767408350,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767408857,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767409353,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767409857,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767410354,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767410854,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767411358,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767411859,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767412358,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767412858,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767413360,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767413856,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767414362,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767414856,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767415364,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767415859,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767416363,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767416854,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767417358,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767417855,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767418360,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
1731767418861,ESP32_Hotspot,-58.0,0,ESP32_Hp_2,-60.0,0,ESP32_Hp_3,-71.0,0,a13
